request	SetSpec	SetName
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4746	Educação Superior: Engenharias: Engenharia Civil: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4747	Educação Superior: Engenharias: Engenharia Civil: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4748	Educação Superior: Engenharias: Engenharia Civil: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4611	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4647	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4614	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4623	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4628	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4635	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4641	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4644	Educação Superior: Engenharias: Engenharia de Materiais e Metalúrgica: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4588	Educação Superior: Engenharias: Engenharia de Minas: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4603	Educação Superior: Engenharias: Engenharia de Minas: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4590	Educação Superior: Engenharias: Engenharia de Minas: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4591	Educação Superior: Engenharias: Engenharia de Minas: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4594	Educação Superior: Engenharias: Engenharia de Minas: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4596	Educação Superior: Engenharias: Engenharia de Minas: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4599	Educação Superior: Engenharias: Engenharia de Minas: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4601	Educação Superior: Engenharias: Engenharia de Minas: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4538	Educação Superior: Engenharias: Engenharia de Produção: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4586	Educação Superior: Engenharias: Engenharia de Produção: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4568	Educação Superior: Engenharias: Engenharia de Produção: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4573	Educação Superior: Engenharias: Engenharia de Produção: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4575	Educação Superior: Engenharias: Engenharia de Produção: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4577	Educação Superior: Engenharias: Engenharia de Produção: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4580	Educação Superior: Engenharias: Engenharia de Produção: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4585	Educação Superior: Engenharias: Engenharia de Produção: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4508	Educação Superior: Engenharias: Engenharia de Transportes: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4534	Educação Superior: Engenharias: Engenharia de Transportes: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4511	Educação Superior: Engenharias: Engenharia de Transportes: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4513	Educação Superior: Engenharias: Engenharia de Transportes: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4517	Educação Superior: Engenharias: Engenharia de Transportes: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4521	Educação Superior: Engenharias: Engenharia de Transportes: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4525	Educação Superior: Engenharias: Engenharia de Transportes: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4529	Educação Superior: Engenharias: Engenharia de Transportes: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4751	Educação Superior: Engenharias: Engenharia Elétrica: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4758	Educação Superior: Engenharias: Engenharia Elétrica: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4752	Educação Superior: Engenharias: Engenharia Elétrica: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4753	Educação Superior: Engenharias: Engenharia Elétrica: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4754	Educação Superior: Engenharias: Engenharia Elétrica: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4755	Educação Superior: Engenharias: Engenharia Elétrica: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4756	Educação Superior: Engenharias: Engenharia Elétrica: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4757	Educação Superior: Engenharias: Engenharia Elétrica: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4759	Educação Superior: Engenharias: Engenharia Mecânica: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4766	Educação Superior: Engenharias: Engenharia Mecânica: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4760	Educação Superior: Engenharias: Engenharia Mecânica: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4761	Educação Superior: Engenharias: Engenharia Mecânica: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4762	Educação Superior: Engenharias: Engenharia Mecânica: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4763	Educação Superior: Engenharias: Engenharia Mecânica: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4764	Educação Superior: Engenharias: Engenharia Mecânica: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4765	Educação Superior: Engenharias: Engenharia Mecânica: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4767	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4774	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4768	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4769	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4770	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4771	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4772	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4773	Educação Superior: Engenharias: Engenharia Naval e Oceânica: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4775	Educação Superior: Engenharias: Engenharia Nuclear: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4782	Educação Superior: Engenharias: Engenharia Nuclear: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4776	Educação Superior: Engenharias: Engenharia Nuclear: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4777	Educação Superior: Engenharias: Engenharia Nuclear: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4778	Educação Superior: Engenharias: Engenharia Nuclear: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4779	Educação Superior: Engenharias: Engenharia Nuclear: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4780	Educação Superior: Engenharias: Engenharia Nuclear: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4781	Educação Superior: Engenharias: Engenharia Nuclear: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4706	Educação Superior: Engenharias: Engenharia Química: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4743	Educação Superior: Engenharias: Engenharia Química: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4711	Educação Superior: Engenharias: Engenharia Química: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4728	Educação Superior: Engenharias: Engenharia Química: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4736	Educação Superior: Engenharias: Engenharia Química: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4745	Educação Superior: Engenharias: Engenharia Química: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4739	Educação Superior: Engenharias: Engenharia Química: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4740	Educação Superior: Engenharias: Engenharia Química: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4654	Educação Superior: Engenharias: Engenharia Sanitária: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4703	Educação Superior: Engenharias: Engenharia Sanitária: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4660	Educação Superior: Engenharias: Engenharia Sanitária: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4665	Educação Superior: Engenharias: Engenharia Sanitária: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4670	Educação Superior: Engenharias: Engenharia Sanitária: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4674	Educação Superior: Engenharias: Engenharia Sanitária: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4682	Educação Superior: Engenharias: Engenharia Sanitária: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4699	Educação Superior: Engenharias: Engenharia Sanitária: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4328	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4506	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4329	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4330	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4331	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4486	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4488	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4492	Educação Superior: Engenharias: Processo de Fabricação, Seleção Econômica: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4252	Educação Superior: Linguística, Letras e Artes: Artes: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4261	Educação Superior: Linguística, Letras e Artes: Artes: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4253	Educação Superior: Linguística, Letras e Artes: Artes: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4254	Educação Superior: Linguística, Letras e Artes: Artes: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4255	Educação Superior: Linguística, Letras e Artes: Artes: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4257	Educação Superior: Linguística, Letras e Artes: Artes: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4258	Educação Superior: Linguística, Letras e Artes: Artes: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4259	Educação Superior: Linguística, Letras e Artes: Artes: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4263	Educação Superior: Linguística, Letras e Artes: Letras: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4277	Educação Superior: Linguística, Letras e Artes: Letras: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4270	Educação Superior: Linguística, Letras e Artes: Letras: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4272	Educação Superior: Linguística, Letras e Artes: Letras: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4273	Educação Superior: Linguística, Letras e Artes: Letras: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4274	Educação Superior: Linguística, Letras e Artes: Letras: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4275	Educação Superior: Linguística, Letras e Artes: Letras: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4276	Educação Superior: Linguística, Letras e Artes: Letras: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4278	Educação Superior: Linguística, Letras e Artes: Linguística: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4319	Educação Superior: Linguística, Letras e Artes: Linguística: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4279	Educação Superior: Linguística, Letras e Artes: Linguística: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4280	Educação Superior: Linguística, Letras e Artes: Linguística: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4281	Educação Superior: Linguística, Letras e Artes: Linguística: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4282	Educação Superior: Linguística, Letras e Artes: Linguística: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4314	Educação Superior: Linguística, Letras e Artes: Linguística: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4316	Educação Superior: Linguística, Letras e Artes: Linguística: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4005	Educação Superior: Multidisciplinar: Biotecnologia: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4018	Educação Superior: Multidisciplinar: Biotecnologia: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4006	Educação Superior: Multidisciplinar: Biotecnologia: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4008	Educação Superior: Multidisciplinar: Biotecnologia: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4009	Educação Superior: Multidisciplinar: Biotecnologia: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4011	Educação Superior: Multidisciplinar: Biotecnologia: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4013	Educação Superior: Multidisciplinar: Biotecnologia: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4017	Educação Superior: Multidisciplinar: Biotecnologia: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4019	Educação Superior: Multidisciplinar: Ensino: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4027	Educação Superior: Multidisciplinar: Ensino: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4020	Educação Superior: Multidisciplinar: Ensino: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4022	Educação Superior: Multidisciplinar: Ensino: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4023	Educação Superior: Multidisciplinar: Ensino: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4024	Educação Superior: Multidisciplinar: Ensino: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4025	Educação Superior: Multidisciplinar: Ensino: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4026	Educação Superior: Multidisciplinar: Ensino: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4219	Educação Superior:Multidisciplinar: Materiais: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4238	Educação Superior: Multidisciplinar: Materiais: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4221	Educação Superior: Multidisciplinar: Materiais: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4223	Educação Superior: Multidisciplinar: Materiais: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4225	Educação Superior: Multidisciplinar: Materiais: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4227	Educação Superior: Multidisciplinar: Materiais: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4229	Educação Superior: Multidisciplinar: Materiais: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_4231	Educação Superior: Multidisciplinar: Materiais: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_730	Educação Superior: Tecnológicos: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_737	Educação Superior: Tecnológicos: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2512	Ensino Fundamental Final: Artes: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_213	Ensino Fundamental Final: Artes: Arte Visual: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_214	Ensino Fundamental Final: Artes: Arte Visual: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_215	Ensino Fundamental Final: Artes: Arte Visual: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_216	Ensino Fundamental Final: Artes: Arte Visual: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_217	Ensino Fundamental Final: Artes: Arte Visual: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_218	Ensino Fundamental Final: Artes: Arte Visual: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_219	Ensino Fundamental Final: Artes: Arte Visual: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_220	Ensino Fundamental Final: Artes: Arte Visual: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2519	Ensino Fundamental Final: Artes: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_222	Ensino Fundamental Final: Artes: Dança: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_223	Ensino Fundamental Final: Artes: Dança: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_224	Ensino Fundamental Final: Artes: Dança: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_225	Ensino Fundamental Final: Artes: Dança: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_226	Ensino Fundamental Final: Artes: Dança: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_227	Ensino Fundamental Final: Artes: Dança: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_228	Ensino Fundamental Final: Artes: Dança: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_229	Ensino Fundamental Final: Artes: Dança: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2513	Ensino Fundamental Final: Artes: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2514	Ensino Fundamental Final: Artes: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2515	Ensino Fundamental Final: Artes: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2516	Ensino Fundamental Final: Artes: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_231	Ensino Fundamental Final: Artes: Música: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_232	Ensino Fundamental Final: Artes: Música: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_233	Ensino Fundamental Final: Artes: Música: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_234	Ensino Fundamental Final: Artes: Música: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_248	Ensino Fundamental Final: Artes: Música: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_249	Ensino Fundamental Final: Artes: Música: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_250	Ensino Fundamental Final: Artes: Música: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_251	Ensino Fundamental Final: Artes: Música: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2517	Ensino Fundamental Final: Artes: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_258	Ensino Fundamental Final: Artes: Teatro: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_259	Ensino Fundamental Final: Artes: Teatro: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_260	Ensino Fundamental Final: Artes: Teatro: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_261	Ensino Fundamental Final: Artes: Teatro: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_262	Ensino Fundamental Final: Artes: Teatro: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_263	Ensino Fundamental Final: Artes: Teatro: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_264	Ensino Fundamental Final: Artes: Teatro: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_265	Ensino Fundamental Final: Artes: Teatro: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_2518	Ensino Fundamental Final: Artes: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_266	Ensino Fundamental Final: Ciências Naturais: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_267	Ensino Fundamental Final: Ciências Naturais: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_268	Ensino Fundamental Final: Ciências Naturais: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_269	Ensino Fundamental Final: Ciências Naturais: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_270	Ensino Fundamental Final: Ciências Naturais: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_271	Ensino Fundamental Final: Ciências Naturais: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_272	Ensino Fundamental Final: Ciências Naturais: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_273	Ensino Fundamental Final: Ciências Naturais: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_274	Ensino Fundamental Final: Educação Física: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_275	Ensino Fundamental Final: Educação Física: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_276	Ensino Fundamental Final: Educação Física: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_277	Ensino Fundamental Final: Educação Física: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_278	Ensino Fundamental Final: Educação Física: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_279	Ensino Fundamental Final: Educação Física: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_280	Ensino Fundamental Final: Educação Física: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_281	Ensino Fundamental Final: Educação Física: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_282	Ensino Fundamental Final: Geografia: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_283	Ensino Fundamental Final: Geografia: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_284	Ensino Fundamental Final: Geografia: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_285	Ensino Fundamental Final: Geografia: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_286	Ensino Fundamental Final: Geografia: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_287	Ensino Fundamental Final: Geografia: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_288	Ensino Fundamental Final: Geografia: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_289	Ensino Fundamental Final: Geografia: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_290	Ensino Fundamental Final: História: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_291	Ensino Fundamental Final: História: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_292	Ensino Fundamental Final: História: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_293	Ensino Fundamental Final: História: Hipertextos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_294	Ensino Fundamental Final: História: Imagens
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_295	Ensino Fundamental Final: História: Mapas
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_296	Ensino Fundamental Final: História: Softwares Educacionais
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_297	Ensino Fundamental Final: História: Vídeos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_298	Ensino Fundamental Final: Língua Estrangeira: Animações/Simulações
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_299	Ensino Fundamental Final: Língua Estrangeira: Áudios
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_300	Ensino Fundamental Final: Língua Estrangeira: Experimentos Práticos
http://objetoseducacionais2.mec.gov.br/oai/request	hdl_mec_301	Ensino Fundamental Final: Língua Estrangeira: Hipertextos
